Date,Open,High,Low,Close,Adj Close,Volume
2009-04-01,166.393753,172.493744,163.168747,171.718750,124.129875,12438888
2009-04-02,174.500000,179.375000,172.818756,177.425003,128.254700,15717736
2009-04-06,180.406250,183.625000,173.006256,176.756256,127.771332,13856976
2009-04-08,173.756256,179.331253,169.562500,178.143753,128.774277,19805776
2009-04-09,179.375000,179.612503,174.500000,178.375000,128.941452,15061688
2009-04-13,179.375000,183.368744,172.149994,176.162506,127.342094,18836512
2009-04-15,168.500000,172.750000,162.518753,171.324997,123.845222,44636272
2009-04-16,171.500000,175.000000,165.000000,168.149994,121.550140,27307312
2009-04-17,168.750000,177.600006,168.750000,174.662506,126.257782,23499408
2009-04-20,173.131256,176.250000,171.625000,174.181244,125.909889,14932696
2009-04-21,172.375000,173.737503,169.375000,170.306244,123.108765,8013864
2009-04-22,170.250000,173.500000,169.437500,172.637497,124.793983,10622240
2009-04-23,171.393753,182.462494,169.550003,181.306244,131.060349,12194592
2009-04-24,180.137497,182.250000,175.568756,181.074997,130.893204,11411288
2009-04-27,180.987503,181.237503,176.875000,179.487503,129.745636,9638104
2009-04-28,178.750000,183.637497,177.250000,178.843750,129.280258,9435696
2009-04-29,180.000000,189.706253,178.793747,188.656250,136.373398,15414232
2009-04-30,188.656250,188.656250,188.656250,188.656250,136.373398,0
2009-05-04,190.012497,204.487503,190.012497,203.524994,147.121521,20014080
2009-05-05,201.943756,203.125000,193.787506,197.756256,142.951508,18430600
2009-05-06,196.937500,201.125000,193.487503,196.656250,142.156342,14468192
2009-05-07,196.250000,196.743744,191.162506,194.093750,140.303986,14538144
2009-05-08,193.625000,196.375000,187.649994,190.087494,137.407990,12951168
2009-05-11,190.000000,192.337494,186.524994,189.706253,137.132416,6537800
2009-05-12,188.125000,200.625000,187.949997,199.806244,144.433380,14131776
2009-05-13,200.031250,200.031250,195.000000,196.743744,142.219620,7508488
2009-05-14,192.500000,198.500000,191.612503,195.899994,141.609695,8547272
2009-05-15,196.375000,200.875000,195.068756,199.100006,143.922913,8377648
2009-05-18,213.125000,238.862503,210.125000,225.012497,162.654175,139624
2009-05-19,213.906250,224.375000,193.500000,194.868744,140.864212,44417904
2009-05-20,194.750000,201.000000,189.418747,191.362503,138.329697,33408600
2009-05-21,190.125000,194.375000,186.500000,187.800003,135.754486,19423488
2009-05-22,186.250000,191.125000,185.631256,190.287506,137.552612,9119160
2009-05-25,191.250000,191.250000,186.318756,188.881256,136.536057,10456560
2009-05-26,190.512497,195.074997,188.887497,193.456253,139.843155,11653664
2009-05-27,195.250000,199.625000,194.518753,198.518753,143.502731,9898848
2009-05-28,189.693756,203.625000,189.693756,197.375000,142.675949,20866896
2009-05-29,198.593750,201.875000,196.875000,200.637497,145.034286,13918392
2009-06-01,201.918747,210.712494,200.668747,209.562500,151.485825,13187728
2009-06-02,212.481247,213.500000,207.875000,211.081253,152.583740,10426160
2009-06-03,211.031250,213.500000,201.649994,205.187500,148.323303,13714024
2009-06-04,204.350006,206.175003,200.125000,203.737503,148.496445,10945016
2009-06-05,206.500000,214.375000,204.375000,212.362503,154.782883,16594680
2009-06-08,212.250000,219.000000,211.500000,217.762497,158.718689,11278384
2009-06-09,216.250000,225.000000,215.024994,224.350006,163.520050,16875544
2009-06-10,223.750000,229.750000,220.375000,226.100006,164.795578,17733368
2009-06-11,230.550003,230.550003,215.074997,218.868744,159.525009,16257800
2009-06-12,220.125000,221.875000,214.125000,216.056244,157.475082,9467072
2009-06-15,215.612503,221.993744,210.518753,214.387497,156.258789,16612752
2009-06-16,213.500000,216.868744,210.625000,215.581253,157.128860,9519696
2009-06-17,212.250000,217.762497,209.543747,213.931244,155.926224,13470704
2009-06-18,211.500000,220.250000,210.706253,215.718750,157.229065,12714408
2009-06-19,216.000000,223.137497,214.643753,221.300003,161.297058,14974920
2009-06-22,222.524994,223.649994,218.500000,220.800003,160.932617,9418608
2009-06-23,217.656250,221.237503,212.625000,218.418747,159.197006,12632032
2009-06-24,218.793747,221.862503,215.274994,219.693756,160.126328,10190424
2009-06-25,220.562500,224.725006,218.524994,219.887497,160.267548,13230880
2009-06-26,223.125000,230.000000,219.375000,228.387497,166.462860,12946176
2009-06-29,232.487503,258.750000,221.375000,222.868744,162.440414,9795432
2009-06-30,224.375000,224.875000,219.774994,222.062500,161.852798,8956848
2009-07-01,221.318756,226.468750,220.574997,224.399994,163.556564,7992144
2009-07-02,223.893753,225.500000,220.637497,224.581253,163.688629,8419040
2009-07-03,223.149994,227.000000,218.456253,225.643753,164.463058,8891848
2009-07-06,226.250000,227.425003,218.793747,220.149994,160.458847,13548688
2009-07-07,224.625000,224.625000,215.625000,217.237503,158.336075,12685960
2009-07-08,216.125000,217.250000,211.250000,213.300003,155.466156,9024592
2009-07-09,213.750000,213.750000,208.750000,209.693756,152.837692,10921792
2009-07-10,212.500000,221.225006,208.125000,215.143753,156.809998,24205400
2009-07-13,214.100006,221.862503,212.637497,221.262497,161.269714,8249000
2009-07-14,221.237503,227.493744,218.887497,226.475006,165.068893,11646872
2009-07-15,225.206253,227.931244,219.375000,223.956253,163.233109,15574832
2009-07-16,225.000000,227.199997,220.862503,224.387497,163.547409,9393272
2009-07-17,225.281250,234.250000,225.250000,233.287506,170.034286,12571528
2009-07-20,233.762497,249.250000,233.762497,246.425003,179.609665,20075736
2009-07-21,245.612503,246.250000,240.693756,242.893753,177.035904,14524536
2009-07-22,242.893753,246.850006,236.581253,239.975006,174.908554,15314264
2009-07-23,240.000000,247.318756,240.000000,244.843750,178.457184,17288488
2009-07-24,245.012497,252.125000,245.012497,250.456253,182.547958,14041208
2009-07-27,250.000000,255.612503,249.412506,253.487503,184.757278,10443320
2009-07-28,251.875000,254.818756,245.875000,249.631256,181.946564,14101128
2009-07-29,245.037506,249.737503,243.024994,248.087494,180.821426,13927608
2009-07-30,248.281250,252.750000,248.281250,251.743744,183.486313,22281496
2009-07-31,253.987503,259.875000,253.337494,258.043762,188.078186,16582960
2009-08-03,258.000000,261.674988,256.018738,259.556244,189.180557,14640824
2009-08-04,260.000000,260.931244,252.625000,255.468750,186.201309,9584856
2009-08-05,257.462494,263.375000,257.462494,262.325012,191.198608,10347128
2009-08-06,262.500000,262.500000,255.012497,257.299988,187.536057,6832848
2009-08-07,257.250000,257.250000,253.131256,254.956253,185.827789,9850600
2009-08-10,256.250000,264.375000,256.250000,260.962494,190.205566,12412080
2009-08-11,259.875000,263.750000,257.431244,260.587494,189.932144,9207256
2009-08-12,258.500000,258.750000,249.500000,255.350006,186.114807,7314200
2009-08-13,256.393738,260.462494,254.574997,257.975006,188.028061,11459720
2009-08-14,258.125000,258.125000,253.250000,255.293747,186.073792,4906088
2009-08-17,253.131256,253.131256,246.406250,247.812500,180.621017,10796904
2009-08-18,246.250000,249.625000,244.375000,246.668747,179.787369,10879064
2009-08-19,248.125000,248.125000,241.875000,243.937500,177.796646,7609192
2009-08-20,246.375000,249.574997,245.000000,248.806244,181.345306,4696576
2009-08-21,249.375000,255.625000,246.250000,254.137497,185.231033,9837224
2009-08-24,257.487488,260.549988,256.331238,259.487488,189.130417,5919008
2009-08-25,256.406250,263.118744,254.375000,261.875000,190.870575,8148232
2009-08-26,263.125000,273.500000,263.125000,272.456238,198.582886,14303176
2009-08-27,272.462494,275.500000,270.075012,273.975006,199.689850,13123784
2009-08-28,272.625000,274.875000,267.649994,273.831238,199.585068,7292688
2009-08-31,270.700012,270.700012,265.281250,266.393738,194.164139,10788632
2009-09-01,267.493744,273.750000,265.325012,268.112488,195.416885,11446120
2009-09-02,267.500000,272.500000,265.000000,270.606262,197.234451,7847928
2009-09-03,271.375000,275.500000,266.987488,273.399994,199.270752,13643728
2009-09-04,272.493744,277.000000,270.137512,275.131256,200.532639,9014920
2009-09-07,276.875000,278.750000,274.524994,278.024994,202.641678,8133400
2009-09-08,278.512512,279.875000,274.668762,275.475006,200.783081,7909128
2009-09-09,275.637512,277.312500,272.125000,273.712494,199.498474,7556600
2009-09-10,276.750000,281.237488,276.750000,280.037506,204.108566,8824944
2009-09-11,275.981262,284.362488,275.981262,283.424988,206.577515,9594120
2009-09-14,278.481262,282.968750,278.481262,281.268738,205.005936,6304472
2009-09-15,280.737488,284.375000,280.000000,283.818756,206.864532,6428216
2009-09-16,284.981262,290.625000,284.024994,290.006256,211.374405,10085952
2009-09-17,291.250000,296.225006,290.000000,295.237488,215.187271,10261328
2009-09-18,293.950012,298.500000,292.693756,295.531250,215.401382,5975112
2009-09-22,294.906250,302.625000,293.762512,301.268738,219.583160,13272872
2009-09-23,300.000000,300.481262,294.762512,295.868744,215.647308,10933336
2009-09-24,292.500000,292.500000,282.493744,285.556244,208.130981,44169688
2009-09-25,286.237488,286.537506,279.137512,280.062500,204.126801,21200256
2009-09-29,284.893738,287.500000,284.149994,286.918762,209.124069,6782824
2009-09-30,283.000000,290.625000,283.000000,288.299988,210.130783,8042976
2009-10-01,291.250000,293.750000,286.037506,292.093750,212.895905,15046512
2009-10-05,289.375000,291.875000,286.393738,290.387512,211.652298,7023408
2009-10-06,292.487488,294.075012,285.156250,289.043762,210.672806,10445384
2009-10-07,289.381256,291.012512,278.375000,281.593750,205.242828,15837168
2009-10-08,282.750000,283.118744,273.656250,276.350006,201.420883,18074064
2009-10-09,278.750000,284.600006,270.825012,272.200012,198.396118,25903608
2009-10-12,273.750000,280.625000,273.500000,279.924988,204.026489,9146696
2009-10-13,279.924988,279.924988,279.924988,279.924988,204.026489,0
2009-10-14,286.000000,286.000000,276.375000,281.981262,205.525269,8163800
2009-10-15,283.125000,283.956238,273.250000,277.174988,202.921707,7204728
2009-10-16,277.250000,279.950012,273.131256,273.743744,200.409698,8313992
2009-10-20,274.875000,277.875000,271.274994,273.543762,200.263260,12591872
2009-10-21,275.600006,279.875000,272.500000,277.075012,202.848511,12899344
2009-10-22,275.000000,281.250000,273.899994,276.643738,202.532791,15117160
2009-10-23,278.750000,284.375000,276.518738,282.500000,206.820160,12532216
2009-10-26,283.174988,287.424988,278.750000,284.237488,208.092270,10029776
2009-10-27,283.125000,287.493744,276.956238,280.325012,205.227844,14337256
2009-10-28,280.075012,283.500000,277.543762,282.087494,206.518188,12262776
2009-10-29,281.125000,281.125000,274.399994,276.043762,202.093521,15260688
2009-10-30,278.500000,281.125000,267.768738,275.774994,201.896774,14282728
2009-11-03,275.375000,280.912506,266.262512,267.881256,196.117691,12042264
2009-11-04,269.875000,282.500000,269.875000,279.643738,204.729050,12771288
2009-11-05,278.268738,280.281250,270.606262,277.706238,203.310638,9016400
2009-11-06,280.049988,281.250000,274.068756,277.325012,203.031555,6601328
2009-11-09,278.750000,280.000000,275.000000,279.012512,204.266968,5086712
2009-11-10,283.250000,283.731262,275.075012,277.243744,202.972015,6127880
2009-11-11,276.500000,289.375000,276.250000,288.343750,211.098450,9474696
2009-11-12,285.837494,293.625000,285.837494,290.799988,212.896637,8001216
2009-11-13,291.612488,296.812500,289.075012,294.962494,215.944061,7251216
2009-11-16,295.924988,296.837494,291.912506,293.993744,215.234833,5099088
2009-11-17,294.506256,300.600006,294.506256,299.787506,219.476501,8147944
2009-11-18,299.956238,305.424988,299.912506,304.162506,222.679504,8816704
2009-11-19,295.981262,302.500000,295.981262,301.243744,220.542633,6498616
2009-11-20,300.137512,306.125000,297.500000,303.337494,222.075485,6156416
2009-11-23,302.612488,302.612488,298.875000,300.868744,220.268082,4655008
2009-11-24,301.587494,305.862488,298.781250,304.337494,222.807541,7325904
2009-11-25,304.500000,307.125000,302.024994,304.818756,223.159897,5025976
2009-11-26,305.625000,305.674988,295.875000,299.181244,219.032608,7643840
2009-11-27,294.500000,299.375000,288.387512,290.981262,213.029373,8169288
2009-11-30,294.075012,299.112488,293.781250,297.418762,217.742310,7009016
2009-12-01,303.375000,303.375000,294.375000,299.468750,219.243134,6511080
2009-12-02,300.612488,301.000000,294.750000,299.424988,219.211105,7410024
2009-12-03,300.250000,302.375000,295.512512,297.118744,217.522659,7344480
2009-12-04,297.750000,302.937500,296.281250,297.950012,218.131241,7718720
2009-12-07,299.362488,303.306244,296.875000,298.825012,218.771866,6889896
2009-12-08,299.962494,306.375000,297.518738,305.812500,223.887390,8611792
2009-12-09,303.750000,307.750000,302.768738,307.068756,224.807175,7670064
2009-12-10,308.056244,308.056244,303.762512,306.618744,224.477676,4517448
2009-12-11,308.125000,311.081238,306.443756,307.593750,225.191513,6840432
2009-12-14,306.875000,314.750000,306.256256,312.343750,228.669006,9189776
2009-12-15,311.250000,314.375000,310.649994,313.256256,229.337006,8746848
2009-12-16,313.250000,319.500000,310.825012,318.112488,232.892365,9163072
2009-12-17,318.125000,321.493744,316.899994,319.875000,234.182755,8603088
2009-12-18,320.500000,320.500000,313.625000,315.743744,231.158203,11180776
2009-12-21,310.356262,318.100006,309.593750,313.762512,229.707657,8766008
2009-12-22,314.987488,316.262512,312.100006,312.799988,229.003021,5762168
2009-12-23,313.875000,324.375000,313.875000,322.968750,236.447601,10708656
2009-12-24,324.237488,325.000000,320.018738,323.975006,237.184341,5583144
2009-12-29,324.387512,325.237488,320.412506,322.143738,235.843658,6281944
2009-12-30,320.887512,326.250000,320.462494,322.500000,236.104477,4970400
2009-12-31,323.125000,326.750000,323.125000,325.137512,238.035385,9255248
2010-01-04,326.250000,328.750000,324.412506,326.575012,239.087814,4069264
2010-01-05,327.500000,328.837494,325.012512,327.668762,239.888550,6895528
2010-01-06,335.375000,335.375000,321.887512,322.887512,236.388260,6817288
2010-01-07,323.325012,323.325012,314.774994,315.631256,231.075836,10892600
2010-01-08,314.875000,315.412506,307.250000,308.024994,225.507202,12649312
2010-01-11,309.387512,313.087494,309.250000,311.206238,227.836166,7849656
2010-01-12,312.500000,324.250000,312.500000,323.368744,236.740479,24859680
2010-01-13,309.606262,336.875000,309.606262,335.437500,245.576126,19704040
2010-01-14,334.875000,337.862488,331.274994,336.218750,246.147995,8413904
2010-01-15,336.218750,336.562500,331.768738,334.475006,244.871414,5049504
2010-01-18,332.875000,336.250000,332.000000,335.831238,245.864334,6140088
2010-01-19,335.000000,336.000000,328.512512,329.487488,241.220001,5837512
2010-01-20,331.081238,334.149994,329.750000,332.212494,243.214951,6091992
2010-01-21,330.375000,333.087494,325.000000,328.149994,240.240875,6682792
2010-01-22,325.000000,326.250000,319.000000,321.950012,235.701797,13486496
2010-01-25,318.750000,321.243744,314.750000,317.787506,232.654434,6498712
2010-01-27,316.500000,316.731262,310.643738,312.781250,228.989349,9840856
2010-01-28,314.125000,319.362488,309.937500,311.468750,228.028412,12732872
2010-01-29,306.549988,312.500000,300.600006,309.437500,226.541290,15012280
2010-02-01,305.875000,316.250000,298.762512,306.406250,224.322098,12308784
2010-02-02,312.625000,312.625000,302.706238,304.993744,223.288025,9889384
2010-02-03,306.250000,312.500000,306.250000,309.149994,226.330856,6405608
2010-02-04,308.125000,308.750000,301.562500,303.631256,222.290512,6176408
2010-02-05,298.799988,299.806244,291.125000,294.087494,215.303543,13544872
2010-02-06,null,null,null,null,null,null
2010-02-08,296.862488,305.250000,293.062500,300.450012,219.961548,9252480
2010-02-09,300.500000,310.250000,299.281250,309.225006,226.385742,10387392
2010-02-10,311.375000,312.024994,306.000000,308.368744,225.758835,7187984
2010-02-11,309.125000,314.768738,308.750000,312.306244,228.641541,6453888
2010-02-15,313.375000,317.799988,309.356262,312.331238,228.659821,8950128
2010-02-16,312.500000,318.875000,311.031250,317.681244,232.576645,4418096
2010-02-17,318.774994,320.799988,314.200012,314.831238,230.490128,7991184
2010-02-18,315.375000,318.375000,314.000000,316.706238,231.862854,3721696
2010-02-19,315.612488,318.062500,313.143738,316.549988,231.748367,5998992
2010-02-22,319.387512,323.962494,319.387512,321.043762,235.038437,5855400
2010-02-23,319.762512,323.625000,319.375000,322.662506,236.223373,3786032
2010-02-24,321.000000,324.787506,318.875000,322.037506,235.765884,5427016
2010-02-25,321.325012,328.712494,321.325012,327.168762,239.522476,8729568
2010-02-26,327.375000,328.750000,322.762512,325.243744,238.113205,10546368
2010-03-02,328.943756,331.343750,327.831238,330.125000,241.686798,8534656
2010-03-03,331.387512,334.562500,329.081238,333.281250,243.997513,5904976
2010-03-04,332.750000,333.000000,325.500000,327.975006,240.112793,6755240
2010-03-05,329.237488,330.000000,326.631256,329.462494,241.201752,4984808
2010-03-08,331.625000,334.918762,329.762512,332.443756,243.384354,8664992
2010-03-09,331.256256,337.687500,327.231262,335.493744,245.617310,7958752
2010-03-10,334.362488,336.431244,331.250000,332.406250,243.356842,7330952
2010-03-11,333.125000,336.875000,331.250000,335.368744,245.525772,4298424
2010-03-12,337.487488,338.000000,332.037506,334.156250,244.638077,3176920
2010-03-15,331.799988,339.062500,329.500000,337.656250,247.200439,10582856
2010-03-16,337.500000,343.118744,335.287506,341.543762,250.046616,5881344
2010-03-17,341.875000,344.212494,339.125000,342.287506,250.591003,6352000
2010-03-18,342.500000,349.237488,342.500000,348.450012,255.102676,8923048
2010-03-19,347.512512,349.375000,345.006256,346.543762,253.707062,12582544
2010-03-22,344.012512,347.125000,342.862488,344.674988,252.339005,4108528
2010-03-23,346.256256,349.875000,345.518738,346.937500,253.995285,4792560
2010-03-25,346.375000,358.750000,343.856262,351.743744,257.514069,15207528
2010-03-26,352.000000,353.125000,345.375000,346.856262,253.935852,9105680
2010-03-29,344.750000,346.250000,337.531250,339.581238,248.609818,13981704
2010-03-30,339.375000,339.375000,328.825012,330.512512,241.970520,10649936
2010-03-31,331.737488,334.587494,325.825012,326.993744,239.394363,13070104
2010-04-01,327.524994,334.750000,327.500000,333.806244,244.381866,8187000
2010-04-05,334.875000,336.250000,329.750000,334.743744,245.068237,7318616
2010-04-06,335.250000,335.625000,330.656250,331.406250,242.624756,5348808
2010-04-07,331.943756,334.350006,327.174988,330.468750,241.938492,8380880
2010-04-08,330.000000,334.737488,328.750000,332.968750,243.768707,7227984
2010-04-09,333.750000,337.212494,333.125000,334.524994,244.908096,8260312
2010-04-12,335.737488,337.250000,331.506256,335.387512,245.539474,8325648
2010-04-13,336.250000,349.231262,329.375000,347.737488,254.581009,57635400
2010-04-15,348.500000,353.087494,344.912506,350.200012,256.383942,22395128
2010-04-16,349.012512,351.125000,346.381256,348.575012,255.194046,6244344
2010-04-19,346.831238,346.831238,342.000000,343.987488,251.835571,8754896
2010-04-20,345.687500,348.743744,340.000000,340.912506,249.584381,9542128
2010-04-21,342.875000,343.718750,337.537506,339.056244,248.225494,6496288
2010-04-22,338.500000,345.356262,336.625000,339.799988,248.769928,6978144
2010-04-23,341.875000,344.212494,339.606262,340.868744,249.552368,5888336
2010-04-26,341.262512,344.250000,340.631256,342.368744,250.650543,4454288
2010-04-27,341.137512,342.799988,340.799988,342.181244,250.513229,3280256
2010-04-28,338.762512,341.493744,336.387512,337.437500,247.040253,5544496
2010-04-29,337.375000,341.612488,334.375000,338.643738,247.923401,11319960
2010-04-30,339.000000,344.850006,334.637512,342.268738,250.577362,8067024
2010-05-03,338.500000,339.368744,335.250000,336.862488,246.619354,5408952
2010-05-04,338.125000,338.250000,331.937500,333.268738,243.988297,6576208
2010-05-05,331.174988,338.500000,326.250000,336.625000,246.445526,12122080
2010-05-06,336.287506,336.287506,330.693756,332.268738,243.256195,7808360
2010-05-07,329.762512,330.668762,325.881256,327.106262,239.476791,8984392
2010-05-10,327.500000,335.475006,327.500000,334.462494,244.862274,5635408
2010-05-11,333.725006,334.312500,329.500000,332.593750,243.494156,5802824
2010-05-12,332.000000,337.362488,331.531250,335.212494,245.411469,9185176
2010-05-13,335.500000,340.375000,332.656250,338.268738,247.648865,4923880
2010-05-14,338.750000,340.875000,328.750000,331.487488,242.684296,6824496
2010-05-17,329.375000,331.006256,322.006256,327.043762,239.430984,8170824
2010-05-18,332.500000,332.500000,322.756256,328.649994,240.607010,7144600
2010-05-19,328.250000,331.543762,324.181244,325.356262,238.195496,11939240
2010-05-20,326.500000,329.318756,323.312500,325.093750,238.003326,6508872
2010-05-21,321.000000,326.000000,319.793762,322.718750,236.264587,7127200
2010-05-24,326.375000,328.750000,322.406250,325.049988,237.971359,7186104
2010-05-25,323.356262,323.356262,313.762512,316.674988,231.839996,8838128
2010-05-26,320.631256,329.987488,319.531250,327.631256,241.289719,7868856
2010-05-27,328.475006,333.000000,324.387512,330.418762,243.342651,11312696
2010-05-28,333.756256,335.549988,329.662506,334.681244,246.481842,6793992
2010-05-31,341.875000,341.875000,328.068756,332.250000,244.691299,7020752
2010-06-01,331.875000,332.187500,327.200012,328.043762,241.593552,5782888
2010-06-02,329.375000,331.493744,328.012512,330.031250,243.057281,6557144
2010-06-03,332.500000,338.225006,332.500000,337.250000,248.373703,5517096
2010-06-04,337.250000,342.250000,335.306244,341.118744,251.222855,4950400
2010-06-07,338.750000,338.750000,331.250000,333.956238,245.947922,7781952
2010-06-08,333.956238,336.125000,330.981262,331.812500,244.369049,6651144
2010-06-09,333.500000,333.500000,327.062500,328.118744,241.648834,5427120
2010-06-10,328.149994,331.750000,327.568756,330.693756,243.545242,5187448
2010-06-11,333.112488,336.362488,327.625000,328.843750,242.182678,9912864
2010-06-14,331.262512,344.856262,331.262512,343.299988,252.829254,9728848
2010-06-15,343.312500,347.500000,340.262512,341.837494,251.752182,7946312
2010-06-16,344.362488,347.437500,342.750000,346.174988,254.946671,5720064
2010-06-17,347.000000,347.975006,342.000000,345.606262,254.527679,5639240
2010-06-18,338.481262,351.875000,338.481262,348.274994,256.493195,8356232
2010-06-21,349.924988,352.350006,348.906250,350.100006,257.837250,7164752
2010-06-22,348.750000,349.918762,345.000000,345.887512,254.734909,4763688
2010-06-23,343.387512,350.618744,339.731262,349.718750,257.556488,4948088
2010-06-24,351.799988,354.212494,347.881256,352.837494,259.853241,12316104
2010-06-25,351.250000,351.493744,346.375000,347.212494,255.710709,3345664
2010-06-28,346.250000,352.125000,346.250000,351.125000,258.592133,3834168
2010-06-29,349.131256,351.700012,345.887512,349.193756,257.169800,3773072
2010-06-30,347.250000,351.081238,341.500000,348.875000,256.935028,9449976
2010-07-01,348.875000,348.875000,343.875000,345.881256,254.730209,5847248
2010-07-02,346.868744,346.868744,339.500000,340.937500,251.089386,11169440
2010-07-05,341.250000,344.000000,340.000000,342.931244,252.557648,3616720
2010-07-06,342.875000,349.875000,342.875000,348.137512,256.391907,5872600
2010-07-07,349.950012,349.950012,345.649994,347.718750,256.083527,5923392
2010-07-08,350.750000,355.799988,350.012512,353.562500,260.387268,6278192
2010-07-09,354.762512,360.062500,354.762512,359.225006,264.557495,7859112
2010-07-12,356.256256,363.750000,356.250000,361.987488,266.592010,8597240
2010-07-13,358.750000,359.381256,347.625000,349.593750,257.464355,25502384
2010-07-14,348.743744,351.125000,342.125000,342.862488,252.507111,14193928
2010-07-15,343.618744,347.000000,342.500000,344.950012,254.044510,8328136
2010-07-16,344.375000,348.875000,343.875000,347.125000,255.646225,8205560
2010-07-19,343.625000,349.100006,341.968750,346.306244,255.043213,7047120
2010-07-20,346.306244,347.812500,344.187500,344.956238,254.048981,5054736
2010-07-21,345.912506,347.375000,345.000000,346.456238,255.153702,2634480
2010-07-22,345.593750,345.593750,340.881256,344.312500,253.574921,8226952
2010-07-23,348.375000,358.756256,345.625000,348.306244,256.516174,5323096
2010-07-26,348.750000,351.250000,348.750000,350.556244,258.173218,4470816
2010-07-27,350.375000,354.250000,350.375000,353.600006,260.414917,5093960
2010-07-28,353.625000,354.812500,351.500000,354.012512,260.718658,3725168
2010-07-29,353.100006,355.000000,351.356262,354.143738,260.815277,3613008
2010-07-30,351.875000,353.906250,345.000000,348.549988,256.695648,4472672
2010-08-02,350.000000,351.600006,347.643738,349.618744,257.482758,3815232
2010-08-03,350.625000,352.375000,346.187500,348.037506,256.318237,2434584
2010-08-04,348.750000,361.500000,348.750000,359.312500,264.621948,9536024
2010-08-05,360.000000,363.350006,357.693756,358.656250,264.138611,6594296
2010-08-06,357.625000,361.500000,356.500000,357.975006,263.636932,3676480
2010-08-09,356.062500,360.362488,352.031250,359.331238,264.635773,4201544
2010-08-10,358.750000,358.750000,351.875000,353.631256,260.437866,4811984
2010-08-11,354.250000,357.237488,350.000000,351.362488,258.767029,5344800
2010-08-12,349.500000,349.500000,344.250000,346.587494,255.250366,6973400
2010-08-13,346.875000,349.750000,344.375000,347.156250,255.669281,5561808
2010-08-16,345.000000,347.250000,343.750000,345.237488,254.256165,5193608
2010-08-17,344.375000,347.062500,341.250000,343.812500,253.206696,5140640
2010-08-18,345.637512,352.437500,344.768738,350.906250,258.431030,6128144
2010-08-19,351.875000,353.125000,348.493744,350.575012,258.187103,4826744
2010-08-20,350.375000,350.375000,344.250000,346.200012,254.965057,4624824
2010-08-23,346.500000,351.250000,345.162506,350.393738,258.053528,4511832
2010-08-24,348.625000,348.625000,344.399994,345.656250,254.564545,5247552
2010-08-25,345.250000,349.243744,344.493744,346.362488,255.084686,3502008
2010-08-26,346.875000,347.868744,343.418762,345.706238,254.601379,7834984
2010-08-27,344.750000,344.750000,335.174988,338.737488,249.469055,6973800
2010-08-30,339.918762,342.000000,333.287506,337.556244,248.599182,4781168
2010-08-31,335.625000,340.500000,334.518738,339.231262,249.832794,7722280
2010-09-01,339.231262,348.062500,338.531250,347.018738,255.568008,10131800
2010-09-02,349.875000,351.750000,343.237488,344.125000,253.436783,3402512
2010-09-03,345.137512,350.500000,345.137512,347.181244,255.687607,7606688
2010-09-06,348.281250,355.000000,348.200012,353.956238,260.677124,6391192
2010-09-07,355.000000,359.112488,351.274994,358.118744,263.742676,8321272
2010-09-08,357.125000,360.825012,353.125000,359.924988,265.073029,9386496
2010-09-09,358.762512,362.500000,357.250000,361.875000,266.509186,7591392
2010-09-13,361.250000,368.125000,360.250000,367.112488,270.366272,6650488
2010-09-14,368.825012,375.000000,368.750000,371.950012,273.929047,9767144
2010-09-15,371.875000,382.500000,371.125000,381.606262,281.040558,14344648
2010-09-16,379.006256,379.006256,369.781250,370.743744,273.040741,7088984
2010-09-17,370.743744,376.562500,369.924988,371.268738,273.427246,8616488
2010-09-20,371.875000,377.250000,371.875000,376.075012,276.967010,5025976
2010-09-21,376.875000,383.125000,374.575012,382.393738,281.620514,9223912
2010-09-22,382.562500,382.862488,374.306244,376.787506,277.491669,10806440
2010-09-23,375.631256,379.343750,371.631256,377.862488,278.283417,11181376
2010-09-24,377.862488,382.337494,374.206238,381.137512,280.695404,8791520
2010-09-27,381.875000,382.500000,377.918762,379.075012,279.176392,7210320
2010-09-28,378.125000,378.512512,375.125000,377.075012,277.703400,6209144
2010-09-29,378.250000,384.875000,375.325012,378.881256,279.033661,8972920
2010-09-30,380.868744,384.375000,375.931244,381.312500,280.824219,13665816
2010-10-01,381.375000,388.756256,378.287506,387.768738,285.579071,8086512
2010-10-04,389.000000,395.250000,382.818756,384.806244,283.397278,7636640
2010-10-05,384.375000,388.875000,383.750000,385.587494,283.972717,5189152
2010-10-06,388.250000,390.362488,384.575012,387.975006,285.730927,5788528
2010-10-07,386.125000,387.187500,380.250000,381.681244,281.095795,6833672
2010-10-08,382.500000,385.706238,379.631256,384.537506,283.199402,6548160
2010-10-11,385.037506,387.125000,382.331238,384.306244,283.029083,4493832
2010-10-12,384.000000,385.618744,381.287506,384.399994,283.098053,4625624
2010-10-13,385.125000,395.600006,384.399994,394.106262,290.246429,13024504
2010-10-14,395.637512,403.618744,394.524994,398.156250,293.229065,9193376
2010-10-15,400.000000,404.750000,382.643738,384.537506,283.199402,25870360
2010-10-18,385.062500,389.862488,379.912506,388.381256,286.030151,12591096
2010-10-19,386.837494,388.131256,375.125000,376.274994,277.114227,14077712
2010-10-20,376.225006,380.575012,373.750000,377.325012,277.887573,7093856
2010-10-21,374.731262,379.799988,372.512512,379.306244,282.150818,9231920
