Date,Open,High,Low,Close,Adj Close,Volume
24-12-2013,1059.900024,1064.5,1052.125,1055.349976,847.514282,870156
26-12-2013,1057.5,1058.5,1045.724976,1050.150024,843.338257,2297194
27-12-2013,1053.5,1084.949951,1052.5,1080.324951,867.570618,2479946
30-12-2013,1085,1087.625,1073.349976,1078.025024,865.723633,1668776
31-12-2013,1080.050049,1092.474976,1075.449951,1086.025024,872.148193,1245776
01-01-2014,1090.050049,1092.25,1075.550049,1076.650024,864.619568,529952
02-01-2014,1083,1094.5,1078.074951,1083.5,870.120361,1726948
03-01-2014,1082.349976,1114.550049,1073.625,1111.099976,892.284729,2618174
06-01-2014,1114.5,1122,1098.5,1119.800049,899.271912,2311810
07-01-2014,1120,1128.224976,1099.5,1103.074951,885.840271,2897486
08-01-2014,1106,1122,1105,1116.324951,896.480957,2550020
09-01-2014,1114.375,1127.75,1111.050049,1120.974976,900.215332,2582206
10-01-2014,1130,1154.900024,1117.5,1140.449951,915.854614,3369334
13-01-2014,1142.5,1192,1142.5,1184.375,951.129578,3814316
14-01-2014,1186,1192.400024,1160,1163.375,934.264832,2974964
15-01-2014,1171.224976,1189.099976,1163.5,1176.800049,945.046021,3048854
16-01-2014,1190,1190.050049,1162.5,1175.150024,943.721313,2997962
17-01-2014,1149,1149,1103.025024,1106.525024,888.610901,7564756
20-01-2014,1109.474976,1175,1107.75,1169.099976,938.86261,6010558
21-01-2014,1167,1169.625,1137.550049,1140.150024,915.613831,3132282
22-01-2014,1143.550049,1148.425049,1132.050049,1137.025024,913.104492,2384030
23-01-2014,1134.050049,1138.349976,1118.650024,1126.224976,904.431213,2290762
24-01-2014,1122,1141.625,1117.5,1124.349976,902.925476,1850266
27-01-2014,1113,1129.75,1110.050049,1114.800049,896.851563,2532948
28-01-2014,1116,1123.925049,1098.050049,1106.175049,889.912842,2852166
29-01-2014,1120,1120,1102.5,1104.900024,888.887024,1698076
30-01-2014,1099.025024,1113.5,1095,1108.800049,892.024597,2225250
31-01-2014,1112.550049,1134.900024,1110.5,1120.525024,901.457275,2174246
03-02-2014,1111,1122.125,1095.400024,1097.224976,882.712708,1362480
04-02-2014,1087,1087.5,1056.025024,1075.675049,865.375732,2694166
05-02-2014,1081.900024,1100,1070,1097.199951,882.692505,1853650
06-02-2014,1090,1094.949951,1072.5,1087.625,874.989563,1922652
07-02-2014,1095,1097.5,1065.5,1072.199951,862.580322,1990912
10-02-2014,1072,1072,1042.550049,1046.775024,842.125671,4019270
11-02-2014,1050,1063.25,1048,1050.849976,845.404236,3568786
12-02-2014,1059,1061.800049,1047.5,1052.724976,846.912537,3074348
13-02-2014,1053.5,1069.199951,1048.25,1066.875,858.295959,2094350
14-02-2014,1068.949951,1092.375,1064.050049,1083.949951,872.032959,1910062
17-02-2014,1080,1093,1073.599976,1082.699951,871.026917,1670394
18-02-2014,1082.5,1095.5,1077.925049,1083,871.268799,1526916
19-02-2014,1085,1107.5,1081.125,1098.974976,884.120422,1072918
20-02-2014,1103,1111,1091.400024,1094.675049,880.661194,1587924
21-02-2014,1099,1106.5,1095.375,1102.849976,887.238098,1717860
24-02-2014,1102,1102.625,1085.050049,1088.949951,876.055359,2450424
25-02-2014,1094.5,1099.75,1090,1094.449951,880.479919,3305374
26-02-2014,1097,1097.5,1088.574951,1091.074951,877.764832,3859712
28-02-2014,1080.5,1140,1080.074951,1137.875,915.415588,3988192
03-03-2014,1135.900024,1149.5,1114,1120.025024,901.054993,1606078
04-03-2014,1116.599976,1127,1112,1120.324951,901.296387,2030332
05-03-2014,1127.425049,1143.125,1121.275024,1125.949951,905.821838,2302006
06-03-2014,1126.425049,1130,1116.074951,1120.375,901.336609,1314562
07-03-2014,1122.75,1125.025024,1076.400024,1114.25,896.409058,4698472
10-03-2014,1114.050049,1114.25,1067.5,1071.324951,861.876221,3829768
11-03-2014,1077.5,1088.824951,1061,1075.824951,865.496338,2550254
12-03-2014,1076.5,1094.875,1076.5,1089.724976,876.679138,1669788
13-03-2014,1074.025024,1101,1068.425049,1074.775024,864.651733,2019884
14-03-2014,1070.5,1080.25,1062.150024,1069.775024,860.62915,2161246
18-03-2014,1067.75,1075.900024,1052.125,1061,853.569641,2565842
19-03-2014,1037.5,1037.5,1006.525024,1019.700012,820.343811,8652662
20-03-2014,1019,1061.449951,1005.700012,1054.099976,848.018799,5728956
21-03-2014,1062.5,1072.5,1042.5,1063.5,855.580811,4680776
22-03-2014,null,null,null,null,null,null
24-03-2014,1068.474976,1078.974976,1063.074951,1076.300049,865.878723,2183014
25-03-2014,1072,1086,1065,1073.324951,863.485229,2249968
26-03-2014,1074.025024,1079.25,1043.775024,1046.75,842.105408,3192350
27-03-2014,1050.474976,1057.5,1032.525024,1047.125,842.407288,5012476
28-03-2014,1048.5,1061.425049,1040.025024,1051.050049,845.565002,2971162
31-03-2014,1052,1072.474976,1041,1066.574951,858.054871,2683268
01-04-2014,1072.5,1092.5,1072.449951,1088.349976,875.572449,2755932
02-04-2014,1095,1101,1080.525024,1086.125,873.782837,3763016
03-04-2014,1086.425049,1091,1073.800049,1083.25,871.469727,1581194
04-04-2014,1086,1093.5,1065,1069.425049,860.347473,1694656
07-04-2014,1065.050049,1082.974976,1060.349976,1076.900024,866.361572,2594986
09-04-2014,1076,1081,1052.5,1070.199951,860.970947,3350500
10-04-2014,1070.199951,1074.324951,1057.599976,1063.074951,855.239136,2152886
11-04-2014,1059,1087.449951,1050,1082.050049,870.504272,2340742
15-04-2014,1090.5,1129,1087.025024,1126.375,906.16333,3597244
16-04-2014,1132,1132,1092.099976,1098.150024,883.456848,3475910
17-04-2014,1110,1113.5,1071.349976,1111.449951,894.156494,7681438
21-04-2014,1110,1121.449951,1105.650024,1110.875,893.69397,1842594
22-04-2014,1116.974976,1124.949951,1109.949951,1110.525024,893.412537,1486274
23-04-2014,1115.699951,1121.949951,1100.550049,1106.875,890.475586,1938992
24-04-2014,1106.875,1106.875,1106.875,1106.875,890.475586,0
25-04-2014,1113.5,1117.5,1096.599976,1102.625,887.056824,3160448
28-04-2014,1102.625,1111.349976,1090.050049,1095.675049,881.465698,2550766
29-04-2014,1093,1103.175049,1088.449951,1097.125,882.632141,1846180
30-04-2014,1092.550049,1102.800049,1090.5,1094.599976,880.60083,2397378
02-05-2014,1090.625,1109.949951,1090.625,1104.224976,888.343872,1917778
05-05-2014,1105.400024,1114.5,1102.074951,1106.849976,890.455872,1314478
06-05-2014,1106.849976,1110.800049,1095,1099.449951,884.502686,961232
07-05-2014,1095.525024,1101.5,1070.050049,1082.775024,871.088013,4716182
08-05-2014,1082.550049,1090.900024,1073.824951,1081.025024,869.67981,2606900
09-05-2014,1076,1092.349976,1076,1079.949951,868.815063,1799440
12-05-2014,1076.5,1083.349976,1061.574951,1079.675049,868.593567,2886064
13-05-2014,1082.900024,1119.5,1082.900024,1105.474976,889.349731,2547484
14-05-2014,1107.199951,1118.849976,1100.550049,1108.050049,891.421204,1389228
15-05-2014,1108.050049,1112.5,1085.574951,1096.574951,882.189514,2520196
16-05-2014,1100.025024,1126.699951,1050.125,1080.375,869.156738,5241798
19-05-2014,1075,1080,999.75,1018.349976,819.257935,6516606
20-05-2014,1014,1080,1014,1034.099976,831.928772,4702114
21-05-2014,1030.599976,1044.5,1027.900024,1041.425049,837.821777,4116946
22-05-2014,1048.375,1062,1037.550049,1055.974976,849.527039,4216842
23-05-2014,1059.5,1074.5,1048,1063.949951,855.942932,3094780
26-05-2014,1074.5,1084.800049,1066.800049,1077,866.441406,2650850
27-05-2014,1080.074951,1092.300049,1059,1065.724976,857.37085,1795094
28-05-2014,1070,1079.375,1061.224976,1075.275024,865.054138,1887488
29-05-2014,1072.5,1090,1067.599976,1079.974976,868.834839,2820710
30-05-2014,1079.400024,1083.5,1065.074951,1070.675049,861.353394,2585648
02-06-2014,1072,1078.875,1058.025024,1064.925049,856.727539,1095158
03-06-2014,1064.925049,1069,1052.599976,1064.300049,856.224548,2484628
04-06-2014,1065,1067.449951,1038.5,1044.625,840.395935,2141062
05-06-2014,1041.550049,1058.199951,1034,1052.074951,846.389648,4348470
06-06-2014,1050.074951,1053.900024,1028,1042.125,846.430298,3361586
09-06-2014,1043.5,1059,1040,1056.900024,858.430725,2666196
10-06-2014,1057.5,1080.474976,1057.5,1079.074951,876.441406,2628068
11-06-2014,1082.5,1107,1069.099976,1103.474976,896.259766,3544562
12-06-2014,1124.5,1127,1091.900024,1118.675049,908.605042,2734338
13-06-2014,1119,1119.5,1092.525024,1106.775024,898.940002,1904022
16-06-2014,1105,1138.474976,1105,1134.875,921.763184,2439906
17-06-2014,1142.449951,1148.5,1135.5,1139.925049,925.864685,1918144
18-06-2014,1146.5,1146.5,1110.650024,1113.525024,904.422424,1948824
19-06-2014,1115,1144.5,1105.050049,1138.025024,924.321777,1896354
20-06-2014,1142.449951,1149.5,1131,1146.199951,930.961548,1155674
23-06-2014,1146.5,1149.949951,1127.025024,1134.425049,921.397827,1262734
24-06-2014,1134.5,1159.75,1127.5,1154.525024,937.723267,1479100
25-06-2014,1155,1160,1146.5,1155.275024,938.332275,1028422
26-06-2014,1148,1172.074951,1145.574951,1153.824951,937.154907,2036182
27-06-2014,1158.5,1203.449951,1157.5,1199.775024,974.475952,3058836
30-06-2014,1200.275024,1217.5,1188.300049,1212.699951,984.97406,2146470
01-07-2014,1209.449951,1209.5,1191.150024,1195.375,970.902527,1092790
02-07-2014,1200,1205.875,1191.75,1200.800049,975.308472,907740
03-07-2014,1199.5,1222.5,1196,1208.949951,981.928345,1526762
04-07-2014,1206.199951,1212.75,1200.5,1205.25,978.922913,536136
07-07-2014,1210.025024,1249,1205.199951,1244.275024,1010.619751,2204902
08-07-2014,1242.474976,1243.074951,1216.625,1224.724976,994.740662,2500588
09-07-2014,1235,1236.324951,1190.800049,1199.074951,973.907532,1554242
10-07-2014,1199.775024,1209.800049,1167.5,1175.900024,955.084045,1990562
11-07-2014,1185.5,1205,1180.550049,1197.224976,972.405029,1329446
14-07-2014,1209.400024,1219.5,1192.625,1213.125,985.31897,1587924
15-07-2014,1213.099976,1215,1196.875,1199.650024,974.374634,1389656
16-07-2014,1204.824951,1212,1193.425049,1200.925049,975.4104,1407240
17-07-2014,1205,1214.900024,1187.5,1190.974976,967.328491,1790220
18-07-2014,1226,1242.5,1217.5,1220.599976,991.390503,3507488
21-07-2014,1234,1234.925049,1221.525024,1231.875,1000.548218,981072
22-07-2014,1232.5,1270,1230.949951,1266.199951,1028.42749,2399016
23-07-2014,1270,1298.150024,1266.150024,1293.074951,1050.255981,2065858
24-07-2014,1297.449951,1301,1283.5,1297.599976,1053.930908,1481418
25-07-2014,1297,1307.175049,1283.5,1302.875,1058.215332,1806914
28-07-2014,1288.574951,1299.824951,1277.5,1294.650024,1067.928345,1314922
30-07-2014,1292.400024,1305,1286.300049,1297.525024,1070.299927,1899252
31-07-2014,1287.550049,1299,1284.625,1290.025024,1064.113159,2407210
01-08-2014,1287.5,1293.974976,1255,1258.199951,1037.861328,2381882
04-08-2014,1266,1270.949951,1244,1263.025024,1041.841919,1828636
05-08-2014,1272.449951,1272.5,1245.050049,1261.849976,1040.872559,1404656
06-08-2014,1258.074951,1267.425049,1245.125,1253.324951,1033.840332,1837562
07-08-2014,1245,1247.5,1229.525024,1234.900024,1018.642273,1672656
08-08-2014,1232.5,1253.849976,1232.5,1239.349976,1022.312622,1464790
11-08-2014,1245.449951,1247.775024,1227.5,1234.199951,1018.064514,1290896
12-08-2014,1244.949951,1244.949951,1220.099976,1235.875,1019.446472,984552
13-08-2014,1235,1265,1235,1250.025024,1031.118042,2768378
14-08-2014,1257,1266,1245.025024,1249.875,1030.994019,1578056
18-08-2014,1245.525024,1252.5,1235,1243.800049,1025.983398,1373260
19-08-2014,1250,1252.449951,1217.5,1219.25,1005.732605,3234156
20-08-2014,1222.25,1227.525024,1215.025024,1218.099976,1004.783875,2056758
21-08-2014,1223.5,1230,1215,1216.224976,1003.237488,2265450
22-08-2014,1222,1234.099976,1217.900024,1232.099976,1016.33252,3096238
25-08-2014,1235,1264.25,1233.449951,1261.025024,1040.191895,3143512
26-08-2014,1264.5,1275,1250,1266.900024,1045.037842,1815490
27-08-2014,1267,1283.699951,1257.025024,1274.974976,1051.69873,1435460
28-08-2014,1273.5,1274.650024,1256.5,1261.175049,1040.31543,1766288
01-09-2014,1262.699951,1280,1261.525024,1268.574951,1046.419556,810148
02-09-2014,1272.900024,1277.400024,1257.050049,1268.949951,1046.729126,1407940
03-09-2014,1269.5,1308,1269.5,1303.199951,1074.981323,3061690
04-09-2014,1311,1313.724976,1288.724976,1292.375,1066.051758,1701598
05-09-2014,1299.949951,1310.900024,1291.525024,1299.300049,1071.763916,1467060
08-09-2014,1306,1325,1299.525024,1321.349976,1089.952515,1697342
09-09-2014,1326,1333.5,1312.550049,1315.625,1085.230469,1418098
10-09-2014,1319,1321.375,1295.599976,1300.074951,1072.403198,1258768
11-09-2014,1305,1312.199951,1295.75,1299.175049,1071.661133,1075622
12-09-2014,1305,1312.175049,1296.599976,1303.800049,1075.476074,1196210
15-09-2014,1307,1309.300049,1277,1279.150024,1055.142578,1151544
16-09-2014,1283,1287.5,1272,1275.425049,1052.070313,1535608
17-09-2014,1280.5,1302.375,1280.5,1295.599976,1068.711914,1657700
18-09-2014,1295.849976,1325.900024,1290.5,1321.150024,1089.787964,1483078
19-09-2014,1321.5,1370,1321,1357.099976,1119.442017,3587864
22-09-2014,1357,1367,1338.125,1360.900024,1122.576904,999584
23-09-2014,1362,1391.224976,1341.650024,1344.099976,1108.718628,2055990
24-09-2014,1346.5,1353.474976,1316.375,1321.5,1090.076172,2442132
25-09-2014,1330.474976,1362.5,1330,1354.300049,1117.132202,2473158
26-09-2014,1355,1362.449951,1335.050049,1342,1106.986572,1612712
29-09-2014,1347.699951,1387.724976,1337.650024,1383.974976,1141.611206,2089534
30-09-2014,1386.474976,1388.324951,1354.074951,1368.300049,1128.680908,2788954
01-10-2014,1376,1401,1368.5,1387.800049,1144.765747,2142022
07-10-2014,1369.800049,1419.849976,1362.800049,1365.675049,1126.515503,3457674
08-10-2014,1369,1369.974976,1324.625,1341.599976,1106.65625,1962442
09-10-2014,1354,1361.650024,1343.25,1353.025024,1116.0802,1685176
10-10-2014,1353,1363.724976,1334.25,1339.25,1104.717651,2344362
13-10-2014,1340,1362.400024,1335,1358.275024,1120.411499,2209532
14-10-2014,1365,1367.849976,1339.400024,1349.599976,1113.255493,2369406
15-10-2014,1349.599976,1349.599976,1349.599976,1349.599976,1113.255493,0
16-10-2014,1365,1379.300049,1332.125,1339.050049,1104.552979,3848014
17-10-2014,1237.5,1255.675049,1215,1220.574951,1006.8255,9892812
20-10-2014,1245,1246.800049,1208.974976,1211.650024,999.463928,3399242
21-10-2014,1212.925049,1221.875,1207.5,1216.699951,1003.628662,1950732
22-10-2014,1242.5,1244.5,1222.550049,1225.925049,1011.238647,2067664
27-10-2014,1259.5,1259.849976,1222.474976,1228.574951,1013.424561,2797208
28-10-2014,1242.449951,1242.449951,1226.724976,1239.300049,1022.271423,2289958
29-10-2014,1237.5,1257,1236.5,1253.025024,1035.682007,2425016
30-10-2014,1260.900024,1287.449951,1254.5,1279.099976,1057.234131,4111292
31-10-2014,1280.5,1310,1280.5,1303.925049,1077.75293,3170070
03-11-2014,1324.5,1324.5,1290.25,1295.175049,1070.520996,2541632
05-11-2014,1319,1319,1295,1299.75,1074.302368,2310642
07-11-2014,1302.400024,1307.849976,1278.5,1286.425049,1063.288696,2126740
10-11-2014,1287.550049,1291,1275.5,1284.824951,1061.96582,1541964
11-11-2014,1289,1297,1277.699951,1290.349976,1066.532349,1249940
